dev,name,zone,category,top,link
CapitaLand Limited (1.),The Interlace ,West ,CCR - [D04],2013,https://www.capitaland.com/sg/en/residential/singapore/the-interlace.html
CapitaLand Limited (1.),d'Leedon ,Central ,CCR - [D10],2014,https://www.capitaland.com/sg/en/residential/singapore/d-leedon.html
CapitaLand Limited (1.),Sky Habitat ,North ,RCR - [D20],2015,https://www.capitaland.com/sg/en/residential/singapore/sky-habitat.html
CapitaLand Limited (1.),Marine Blue ,East ,RCR - [D15],2016,https://www.capitaland.com/sg/en/residential/singapore/marine-blue.html
City Developments Limited (CDL) (2.),Nouvel 18 ,Central ,CCR - [D10],2014,https://www.nouvel18.com/
City Developments Limited (CDL) (2.),Gramercy Park ,Central ,CCR - [D10],2016,https://www.gramercypark.com.sg/
City Developments Limited (CDL) (2.),Forest Woods ,East ,RCR - [D19],2017,https://www.citydevelopments.com/en/forest-woods
City Developments Limited (CDL) (2.),South Beach Residences ,Central ,CCR - [D07],2018,https://www.southbeachresidences-sb.com/
Hong Leong Group (3.),The Tate Residences ,Central ,CCR - [D09],2013,
Hong Leong Group (3.),The Meyerise ,East ,RCR - [D15],2014,
Hong Leong Group (3.),One Balmoral ,Central ,CCR - [D10],2015,https://www.hongleong.com.sg/our-portfolio/singapore/one-balmoral/
Hong Leong Group (3.),The Jovell ,East ,OCR - [D17],2019,https://thejovell.com.sg/
Far East Organization (4.),Alana ,North ,OCR - [D28],2014,
Far East Organization (4.),The Hillford ,West ,RCR - [D21],2015,
Far East Organization (4.),The Orchard Residences ,Central ,CCR - [D09],2016,
Far East Organization (4.),Woods Square ,North ,OCR - [D25],2019,https://www.fareast.com.sg/our-portfolio/singapore/woods-square/
UOL Group Limited (5.),Principal Garden ,Central ,RCR - [D03],2016,https://www.uol.com.sg/en/our-portfolio/singapore/principal-garden/
UOL Group Limited (5.),Botanique at Bartley ,East ,RCR - [D19],2018,https://www.uol.com.sg/en/our-portfolio/singapore/botanique-at-bartley/
UOL Group Limited (5.),The Tre Ver ,East ,RCR - [D13],2019,https://www.uol.com.sg/en/our-portfolio/singapore/the-tre-ver/
UOL Group Limited (5.),Clavon ,West ,OCR - [D05],2021,https://www.uol.com.sg/en/our-portfolio/singapore/clavon/
Keppel Land Limited (6.),Reflections at Keppel Bay ,West ,CCR - [D04],2011,https://www.keppelland.com.sg/properties/singapore/reflections-at-keppel-bay/
Keppel Land Limited (6.),The Glades ,East ,OCR - [D16],2017,https://www.keppelland.com.sg/properties/singapore/the-glades/
Keppel Land Limited (6.),Highline Residences ,Central ,RCR - [D03],2018,https://www.keppelland.com.sg/properties/singapore/highline-residences/
Keppel Land Limited (6.),Corals at Keppel Bay ,West ,CCR - [D04],2020,https://www.keppelland.com.sg/properties/singapore/corals-at-keppel-bay/
SingHaiyi Group Ltd (7.),The Lilium ,East ,RCR - [D19],2020,https://www.singhaiyi.com/projects/the-lilium/
SingHaiyi Group Ltd (7.),Parc Clematis ,West ,OCR - [D05],2020,https://www.parc-clematis.sg/
SingHaiyi Group Ltd (7.),The Gazania ,East ,RCR - [D19],2021,https://www.singhaiyi.com/projects/the-gazania/
SingHaiyi Group Ltd (7.),Parc Canberra ,North ,OCR - [D27],2023,https://www.parccanberra.sg/
GuocoLand Limited (8.),Leedon Residence ,Central ,CCR - [D10],2015,https://www.leedon-residence.com.sg/
GuocoLand Limited (8.),Martin Modern ,Central ,CCR - [D09],2018,https://www.guocoland-martinmodern.com/
GuocoLand Limited (8.),Midtown Bay ,Central ,CCR - [D07],2019,https://www.midtownbays.sg/
GuocoLand Limited (8.),Meyer Mansion ,East ,RCR - [D15],2021,https://www.meyermansion.com/
Wheelock Properties (Singapore) Limited (9.),Ardmore Three ,Central ,CCR - [D10],2014,https://www.ardmorethree.com.sg/
Wheelock Properties (Singapore) Limited (9.),The Panorama ,North ,RCR - [D20],2017,https://www.wheelockproperties.com.sg/properties/the-panorama/
Wheelock Properties (Singapore) Limited (9.),Scotts Square ,Central ,CCR - [D09],2018,https://www.scottssquare.com.sg/
Wheelock Properties (Singapore) Limited (9.),Ardmore Park ,Central ,CCR - [D10],2022,https://www.ardmorepark.com.sg/
Hoi Hup Realty Pte Ltd (10.),The Whitley Residences ,Central ,CCR - [D11],2017,https://www.hoihup.com/property/the-whitley-residences/
Hoi Hup Realty Pte Ltd (10.),Sophia Hills ,Central ,CCR - [D09],2018,https://www.sophiahillsg.com/
Hoi Hup Realty Pte Ltd (10.),Rivercove Residences ,East ,RCR - [D19],2020,https://www.hoihup.com/property/rivercove-residences/
Hoi Hup Realty Pte Ltd (10.),Ki Residences at Brookvale ,West ,RCR - [D21],2022,https://www.ki-residences-sg.com/
Allgreen Properties Limited (11.),Riversails ,East ,RCR - [D19],2016,Official website not available.
Allgreen Properties Limited (11.),Fourth Avenue Residences ,Central ,CCR - [D10],2020,https://www.fourthavenueresidences.com.sg/
Allgreen Properties Limited (11.),Juniper Hill ,Central ,CCR - [D10],2021,https://www.juniperhillcondo.com/
Allgreen Properties Limited (11.),The Bukit Timah Collection ,West ,RCR - [D21],2023,https://www.bukit-timah-collection.com/
Bukit Sembawang Estates Limited (12.),Luxus Hills ,North ,OCR - [D28],2014,https://www.luxushills.com.sg/
Bukit Sembawang Estates Limited (12.),Watercove ,North ,OCR - [D27],2017,https://www.watercove.com/
Bukit Sembawang Estates Limited (12.),Nim Collection ,North ,OCR - [D28],2019,https://www.nim-collection.com/
Bukit Sembawang Estates Limited (12.),8 St Thomas ,Central ,CCR - [D09],2021,https://www.8-st-thomas.com/
Frasers Property Limited (13.),North Park Residences ,North ,OCR - [D27],2015,https://www.north-park-residences.com/
Frasers Property Limited (13.),Seaside Residences ,East ,RCR - [D15],2017,https://www.seaside-residences.com.sg/
Frasers Property Limited (13.),Riviere ,Central ,RCR - [D03],2019,https://www.rivieres-condo.com/
Frasers Property Limited (13.),One Bernam ,Central ,CCR - [D02],2022,https://www.onebernamcondo.sg/
Chip Eng Seng Corporation Ltd (14.),The Poiz Residences ,East ,RCR - [D13],2019,https://www.poizresidences.com.sg/
Chip Eng Seng Corporation Ltd (14.),Grandeur Park Residences ,East ,OCR - [D16],2018,https://www.grandeur-park-residences.com/
Chip Eng Seng Corporation Ltd (14.),Park Colonial ,East ,RCR - [D13],2020,https://www.park-colonial-condo.com.sg/
Chip Eng Seng Corporation Ltd (14.),Dunearn 386 ,Central ,CCR - [D11],2022,https://www.roxy-pacific-holdings.com/dunearn-386/
IOI Properties Group,The Trilinq ,West ,OCR - [D05],2017,https://www.thetrilinqcondo.com/
IOI Properties Group,The Glades ,East ,OCR - [D16],2017,https://www.thegladescondo.com.sg/
IOI Properties Group,Seascape @ Sentosa Cove ,West ,CCR - [D04],2012,https://www.seascapeatsentosacove.com/
TID Residential Pte Ltd,The Jovell ,East ,OCR - [D17],2019,https://www.thejovell.com/
TID Residential Pte Ltd,The Brownstone ,North ,OCR - [D27],2017,https://www.thebrownstoneec.com/
Qingjian Realty/Santarli Realty,RiverParc Residence ,East ,RCR - [D19],2014,https://www.riverparc-residences.com/
Qingjian Realty/Santarli Realty,Nin Residence ,East ,RCR - [D19],2014,https://www.ninresidences.com/
Qingjian Realty/Santarli Realty,Riversound Residence ,East ,RCR - [D19],2015,https://www.riversound-residence.com/
Qingjian Realty/Santarli Realty,Bellewoods ,North ,OCR - [D25],2017,https://www.bellewoods-ec.com/
Qingjian Realty/Santarli Realty,The Visionaire ,North ,OCR - [D27],2019,https://www.the-visionaire.com.sg/
Qingjian Realty/Santarli Realty,The Inz Residence ,West ,OCR - [D23],2020,https://www.theinzresidences.com/
EL Development,Parc Riviera ,West ,OCR - [D05],2020,https://www.parc-riviera.com/
EL Development,Symphony Suites ,North ,OCR - [D27],2019,https://www.symphony-suites.com/
EL Development,Parc Centros ,East ,RCR - [D19],2016,https://www.parccentros.com.sg/
EL Development,Trivelis ,Central ,RCR - [D14],2014,https://www.trivelis-sg.com/
EL Development,Rhapsody on Mount Elizabeth ,Central ,CCR - [D09],2010,https://www.rhapsodyonmountelizabeth.com/
Kingsford Development,Kingsford Waterbay ,East ,RCR - [D19],2018,https://www.kingsfordwaterbay.com/
Kingsford Development,Kingsford Hillview Peak ,West ,OCR - [D23],2016,https://www.kingsford-hillviewpeak.com/
